frame,x,y,z,qx,qy,qz,qw
619,-0.22061079740524292,-0.031216775998473167,0.9624260067939758,-67.52607727050781,-79.24295806884766,-20.96550750732422,0.1552182286977768
620,-0.22057440876960754,-0.03138146549463272,0.9624412655830383,-67.66423034667969,-79.36717224121094,-20.75795555114746,0.15514163672924042
621,-0.22054968774318695,-0.03149958699941635,0.9624546766281128,-67.79981231689453,-79.4899673461914,-20.551347732543945,0.15506958961486816
622,-0.22051414847373962,-0.03157134726643562,0.9624730944633484,-67.93475341796875,-79.61384582519531,-20.34567642211914,0.1549915224313736
623,-0.2204776257276535,-0.03161834180355072,0.9624892473220825,-68.06723022460938,-79.73917388916016,-20.141115188598633,0.15493369102478027
624,-0.22045323252677917,-0.031603191047906876,0.9625040888786316,-68.19632720947266,-79.86481475830078,-19.938196182250977,0.1548791229724884
625,-0.22043418884277344,-0.03154677152633667,0.9625207185745239,-68.32339477539062,-79.9876708984375,-19.73807144165039,0.1548144817352295
626,-0.22042427957057953,-0.031465064734220505,0.962537944316864,-68.4516830444336,-80.10731506347656,-19.536773681640625,0.15473832190036774
627,-0.22041164338588715,-0.031391441822052,0.9625535011291504,-68.58243560791016,-80.22529602050781,-19.332496643066406,0.15467435121536255
628,-0.2204045057296753,-0.03134185075759888,0.9625675678253174,-68.71251678466797,-80.34374237060547,-19.12822151184082,0.15460675954818726
629,-0.22039265930652618,-0.03132620453834534,0.9625798463821411,-68.84327697753906,-80.4622573852539,-18.923908233642578,0.15455064177513123
630,-0.2203717976808548,-0.031331684440374374,0.9625901579856873,-68.97616577148438,-80.58338928222656,-18.720619201660156,0.15451450645923615
631,-0.220346599817276,-0.031333617866039276,0.9626020789146423,-69.10862731933594,-80.70464324951172,-18.519542694091797,0.15447624027729034
632,-0.2203199565410614,-0.0313444659113884,0.9626110792160034,-69.24151611328125,-80.8248291015625,-18.31656265258789,0.15445584058761597
633,-0.22028900682926178,-0.03138893097639084,0.9626181125640869,-69.37342071533203,-80.94534301757812,-18.11656951904297,0.15444687008857727
634,-0.22027426958084106,-0.03144582360982895,0.9626221060752869,-69.5051040649414,-81.06745910644531,-17.9200382232666,0.1544315367937088
635,-0.2202574908733368,-0.031520433723926544,0.9626264572143555,-69.63616943359375,-81.1895980834961,-17.724712371826172,0.15441322326660156
636,-0.22026178240776062,-0.03155619278550148,0.9626290202140808,-69.76615142822266,-81.31067657470703,-17.529987335205078,0.15438388288021088
637,-0.2202753871679306,-0.03156321123242378,0.9626339077949524,-69.89739990234375,-81.43183898925781,-17.3346004486084,0.1543322652578354
638,-0.22028189897537231,-0.03157045319676399,0.9626408219337463,-70.03113555908203,-81.55414581298828,-17.139404296875,0.15427842736244202
639,-0.22028622031211853,-0.03161286562681198,0.9626454710960388,-70.1657943725586,-81.6767578125,-16.944055557250977,0.15423493087291718
640,-0.22745372354984283,-0.03260372206568718,0.9593032002449036,-70.39672088623047,-81.80520629882812,-16.69698143005371,0.16413183510303497
641,-0.22742563486099243,-0.03267577663064003,0.9593151807785034,-70.53302764892578,-81.93135833740234,-16.500394821166992,0.1640864461660385
642,-0.2274058610200882,-0.03270640969276428,0.9593263268470764,-70.66761016845703,-82.05977630615234,-16.30602264404297,0.16404229402542114
643,-0.22740291059017181,-0.03267259895801544,0.9593348503112793,-70.80043029785156,-82.18669891357422,-16.11349868774414,0.16400350630283356
644,-0.22740693390369415,-0.03266080468893051,0.9593415856361389,-70.93473815917969,-82.31141662597656,-15.91915512084961,0.16396059095859528
645,-0.22740687429904938,-0.03263654559850693,0.9593494534492493,-71.07011413574219,-82.43515014648438,-15.72317123413086,0.16391947865486145
646,-0.22739216685295105,-0.03262529522180557,0.9593576192855835,-71.20723724365234,-82.5554428100586,-15.523006439208984,0.16389459371566772
647,-0.22736623883247375,-0.03262121602892876,0.9593685865402222,-71.34664154052734,-82.67789459228516,-15.325494766235352,0.1638670265674591
648,-0.23029765486717224,-0.033299729228019714,0.9577785134315491,-71.51222229003906,-82.83842468261719,-15.044780731201172,0.16886235773563385
649,-0.2302776575088501,-0.0333426371216774,0.9577911496162415,-71.64096069335938,-82.9635238647461,-14.85382080078125,0.16880972683429718
650,-0.23025646805763245,-0.033384278416633606,0.9578024744987488,-71.77051544189453,-83.08844757080078,-14.662102699279785,0.16876588761806488
651,-0.23022228479385376,-0.03342069312930107,0.9578147530555725,-71.90180969238281,-83.2139892578125,-14.470800399780273,0.1687355786561966
652,-0.23019862174987793,-0.03343252092599869,0.9578246474266052,-72.03610229492188,-83.34085845947266,-14.2775297164917,0.16870956122875214
653,-0.23019127547740936,-0.033358070999383926,0.9578301906585693,-72.1710433959961,-83.46820831298828,-14.083099365234375,0.16870252788066864
654,-0.23017089068889618,-0.0332905538380146,0.9578373432159424,-72.30908966064453,-83.59247589111328,-13.888168334960938,0.16870330274105072
655,-0.23014643788337708,-0.03318129479885101,0.9578456282615662,-72.44853973388672,-83.71794128417969,-13.696619987487793,0.16871102154254913
656,-0.2330811768770218,-0.03243926540017128,0.9563852548599243,-72.55310821533203,-83.82977294921875,-13.547408103942871,0.17305544018745422
657,-0.23306086659431458,-0.03247688338160515,0.956394612789154,-72.68494415283203,-83.95825958251953,-13.362550735473633,0.17302386462688446
658,-0.23304320871829987,-0.032514896243810654,0.9564039707183838,-72.81661987304688,-84.08905792236328,-13.18116569519043,0.1729886531829834
659,-0.23302187025547028,-0.032538194209337234,0.9564139246940613,-72.9499740600586,-84.22151947021484,-12.998355865478516,0.17295800149440765
660,-0.23299740254878998,-0.032564666122198105,0.9564223289489746,-73.08643341064453,-84.35550689697266,-12.814892768859863,0.17293953895568848
661,-0.23297256231307983,-0.03261198103427887,0.956427276134491,-73.22565460205078,-84.4856948852539,-12.629165649414062,0.1729370355606079
662,-0.23477953672409058,-0.03168106824159622,0.9551534652709961,-73.3353271484375,-84.58953857421875,-12.433916091918945,0.17764246463775635
663,-0.2347704917192459,-0.03176707401871681,0.9551548957824707,-73.47225952148438,-84.7192153930664,-12.247061729431152,0.1776311844587326
664,-0.2347634881734848,-0.03185827285051346,0.9551557898521423,-73.60929870605469,-84.84996032714844,-12.064751625061035,0.1776193529367447
665,-0.23475033044815063,-0.03191651776432991,0.9551605582237244,-73.74766540527344,-84.98333740234375,-11.881501197814941,0.1776007115840912
666,-0.23473408818244934,-0.0319339893758297,0.9551704525947571,-73.88766479492188,-85.11479949951172,-11.693082809448242,0.17756550014019012
667,-0.23472368717193604,-0.032007597386837006,0.9551737308502197,-74.02652740478516,-85.24735260009766,-11.506301879882812,0.1775486171245575
668,-0.2362947016954422,-0.031087392941117287,0.9539076685905457,-74.2328109741211,-85.3431167602539,-11.314103126525879,0.18236970901489258
669,-0.23627842962741852,-0.03117724508047104,0.9539094567298889,-74.376708984375,-85.47865295410156,-11.13542366027832,0.18236567080020905
670,-0.23625169694423676,-0.03124435618519783,0.953913152217865,-74.52044677734375,-85.61448669433594,-10.956088066101074,0.1823694109916687
671,-0.23620887100696564,-0.03128410130739212,0.9539231061935425,-74.66204071044922,-85.74958801269531,-10.775898933410645,0.1823665201663971
672,-0.23616716265678406,-0.031323641538619995,0.9539337754249573,-74.79810333251953,-85.88397216796875,-10.593769073486328,0.1823575794696808
673,-0.23612713813781738,-0.03138011693954468,0.9539448022842407,-74.92910766601562,-86.02193450927734,-10.41592025756836,0.1823420524597168
674,-0.23609445989131927,-0.031426623463630676,0.9539543986320496,-75.0489501953125,-86.15650939941406,-10.24244499206543,0.18232612311840057
675,-0.23607032001018524,-0.031450457870960236,0.953964114189148,-75.16075897216797,-86.289794921875,-10.075111389160156,0.1823025345802307
676,-0.23736383020877838,-0.030046463012695312,0.9527780413627625,-75.31249237060547,-86.34464263916016,-9.907639503479004,0.18700182437896729
677,-0.23737648129463196,-0.030163398012518883,0.9527725577354431,-75.44644165039062,-86.4760513305664,-9.737582206726074,0.18699517846107483
678,-0.23738159239292145,-0.03019164316356182,0.9527789950370789,-75.56697845458984,-86.60810852050781,-9.571633338928223,0.18695122003555298
679,-0.23737876117229462,-0.030145617201924324,0.9527976512908936,-75.68173217773438,-86.74065399169922,-9.406221389770508,0.18686702847480774
680,-0.2373647689819336,-0.030016032978892326,0.9528308510780334,-75.78797149658203,-86.86997985839844,-9.238686561584473,0.18673640489578247
681,-0.23736503720283508,-0.029988575726747513,0.9528474807739258,-75.90486907958984,-87.00330352783203,-9.071744918823242,0.18665529787540436
682,-0.23737947642803192,-0.03012787364423275,0.9528383612632751,-76.0367431640625,-87.13910675048828,-8.89660358428955,0.1866612732410431
683,-0.23800358176231384,-0.02835051901638508,0.9532822966575623,-76.18543243408203,-87.47228240966797,-8.652446746826172,0.18385709822177887
684,-0.23849041759967804,-0.026534926146268845,0.952339231967926,-76.23724365234375,-87.09054565429688,-8.792474746704102,0.18833030760288239
685,-0.23846735060214996,-0.02639266476035118,0.952357828617096,-76.27252197265625,-86.78482055664062,-9.002202987670898,0.18828535079956055
686,-0.23848170042037964,-0.026182420551776886,0.952379047870636,-76.31062316894531,-86.48162078857422,-9.20687484741211,0.18818897008895874
687,-0.23847049474716187,-0.025981776416301727,0.9523971676826477,-76.34542083740234,-86.17250061035156,-9.400176048278809,0.18813949823379517
688,-0.23846226930618286,-0.025857793167233467,0.9523977041244507,-76.3842544555664,-85.85967254638672,-9.582780838012695,0.18816430866718292
689,-0.23845705389976501,-0.025722140446305275,0.9524005055427551,-76.42097473144531,-85.55228424072266,-9.767590522766113,0.18817530572414398
690,-0.23843522369861603,-0.02562304027378559,0.9524010419845581,-76.45848083496094,-85.24705505371094,-9.95444107055664,0.18821373581886292
691,-0.23812788724899292,-0.025405874475836754,0.9514092206954956,-76.55378723144531,-84.94147491455078,-10.181427955627441,0.1935722976922989
692,-0.2380533665418625,-0.025428175926208496,0.9514033794403076,-76.59503173828125,-84.63003540039062,-10.370372772216797,0.19368968904018402
693,-0.23798823356628418,-0.02547525055706501,0.9513906836509705,-76.6314926147461,-84.32118225097656,-10.558526992797852,0.19382590055465698
694,-0.237925186753273,-0.025497550144791603,0.9513753056526184,-76.66348266601562,-84.00785827636719,-10.745209693908691,0.19397570192813873
695,-0.23785872757434845,-0.025472544133663177,0.9513640999794006,-76.68948364257812,-83.69389343261719,-10.934616088867188,0.19411516189575195
696,-0.2377931922674179,-0.02545158565044403,0.9513540863990784,-76.71804809570312,-83.38127136230469,-11.129501342773438,0.19424740970134735
697,-0.23773778975009918,-0.02542625367641449,0.9513471126556396,-76.75062561035156,-83.069091796875,-11.324939727783203,0.19435273110866547
698,-0.23768238723278046,-0.025383947417140007,0.9513448476791382,-76.78691101074219,-82.75695037841797,-11.525111198425293,0.19443699717521667
699,-0.23742786049842834,-0.02413056045770645,0.9505823254585266,-76.84571838378906,-82.36886596679688,-11.838889122009277,0.19859257340431213
700,-0.23737333714962006,-0.02404879406094551,0.9505811929702759,-76.88591766357422,-82.05431365966797,-12.033594131469727,0.19867315888404846
701,-0.23731547594070435,-0.023989446461200714,0.950576663017273,-76.92705535888672,-81.7375717163086,-12.231146812438965,0.1987711489200592
702,-0.23725613951683044,-0.02394179068505764,0.9505696296691895,-76.96900177001953,-81.42119598388672,-12.4303617477417,0.19888105988502502
703,-0.23719413578510284,-0.023886797949671745,0.9505630135536194,-77.01274871826172,-81.10198211669922,-12.626773834228516,0.1989932358264923
704,-0.23713037371635437,-0.02379775419831276,0.9505611062049866,-77.05592346191406,-80.78240966796875,-12.826892852783203,0.1990891396999359
705,-0.23707561194896698,-0.023681258782744408,0.9505636692047119,-77.09843444824219,-80.46353912353516,-13.03015422821045,0.1991557627916336
706,-0.2370196133852005,-0.02356899529695511,0.9505702257156372,-77.14337921142578,-80.14409637451172,-13.230021476745605,0.19920489192008972
707,-0.23664908111095428,-0.02398926392197609,0.9497354030609131,-77.19761657714844,-79.83279418945312,-13.47321605682373,0.20352990925312042
708,-0.23655524849891663,-0.023873578757047653,0.949730396270752,-77.24169921875,-79.5132064819336,-13.667150497436523,0.2036760151386261
709,-0.23646700382232666,-0.02376866340637207,0.9497218728065491,-77.28704071044922,-79.19483947753906,-13.859344482421875,0.20383025705814362
710,-0.23637273907661438,-0.023648105561733246,0.949712872505188,-77.33336639404297,-78.8761978149414,-14.050821304321289,0.2039954960346222
711,-0.2362842708826065,-0.02352677285671234,0.9497017860412598,-77.37738037109375,-78.5567398071289,-14.243599891662598,0.2041635513305664
712,-0.23620866239070892,-0.0234689824283123,0.9496905207633972,-77.4212875366211,-78.23592376708984,-14.433812141418457,0.2043100744485855
713,-0.23613278567790985,-0.02343284897506237,0.94968181848526,-77.4651107788086,-77.91682434082031,-14.624744415283203,0.20444230735301971
714,-0.23607708513736725,-0.023426571860909462,0.9496700167655945,-77.50981903076172,-77.59848022460938,-14.815668106079102,0.204562246799469
715,-0.23482006788253784,-0.021918606013059616,0.9491754770278931,-77.60262298583984,-77.20378112792969,-15.037591934204102,0.20843467116355896
716,-0.23475144803524017,-0.021937699988484383,0.9491609930992126,-77.65132904052734,-76.88572692871094,-15.229300498962402,0.20857597887516022
717,-0.2346930205821991,-0.021977966651320457,0.9491497278213501,-77.70269775390625,-76.56778717041016,-15.42094612121582,0.20868872106075287
718,-0.23463687300682068,-0.022002143785357475,0.9491404891014099,-77.75601196289062,-76.24800109863281,-15.610389709472656,0.20879150927066803
719,-0.23456929624080658,-0.022031541913747787,0.9491344690322876,-77.81041717529297,-75.92738342285156,-15.799272537231445,0.2088916152715683
720,-0.2345086932182312,-0.02206536941230297,0.9491276741027832,-77.86531066894531,-75.60604095458984,-15.989194869995117,0.20898686349391937
721,-0.2344554364681244,-0.022061727941036224,0.9491212368011475,-77.92008972167969,-75.28528594970703,-16.179214477539062,0.20907646417617798
722,-0.23308080434799194,-0.023275405168533325,0.9484320282936096,-77.93585968017578,-74.96495819091797,-16.391216278076172,0.21356087923049927
723,-0.23299215734004974,-0.023194707930088043,0.9484291672706604,-77.98916625976562,-74.64492797851562,-16.582019805908203,0.21367910504341125
724,-0.2329125851392746,-0.02312801219522953,0.9484226107597351,-78.04075622558594,-74.32561492919922,-16.771648406982422,0.21380236744880676
725,-0.23282082378864288,-0.023013509809970856,0.9484190940856934,-78.09225463867188,-74.00667572021484,-16.958938598632812,0.21392998099327087
726,-0.2327262908220291,-0.022917378693819046,0.9484122395515442,-78.14457702636719,-73.68438720703125,-17.144481658935547,0.21407386660575867
727,-0.2326371669769287,-0.022841328755021095,0.9484027028083801,-78.1973648071289,-73.36064910888672,-17.33031463623047,0.21422094106674194
728,-0.23256631195545197,-0.022833727300167084,0.9483888745307922,-78.24797821044922,-73.03448486328125,-17.519775390625,0.21435992419719696
729,-0.23251178860664368,-0.0228757131844759,0.9483745098114014,-78.29776763916016,-72.706298828125,-17.71104621887207,0.2144782692193985
730,-0.2300846129655838,-0.017071131616830826,0.9483171701431274,-78.36354064941406,-72.33036804199219,-17.93584442138672,0.21786291897296906
731,-0.22998164594173431,-0.016948264092206955,0.9483068585395813,-78.41773223876953,-72.00760650634766,-18.120166778564453,0.2180260717868805
732,-0.22989293932914734,-0.016871092841029167,0.9482952952384949,-78.47444152832031,-71.68292999267578,-18.304101943969727,0.218176007270813
733,-0.22982396185398102,-0.01682405360043049,0.9482786059379578,-78.52870178222656,-71.34835815429688,-18.48701286315918,0.21832457184791565
734,-0.2297818660736084,-0.016897380352020264,0.9482530951499939,-78.5855712890625,-71.01277160644531,-18.671871185302734,0.2184739112854004
735,-0.22975969314575195,-0.017012493684887886,0.9482242465019226,-78.64246368408203,-70.68026733398438,-18.858623504638672,0.21861357986927032
736,-0.2272873818874359,-0.016529887914657593,0.9481415152549744,-78.72450256347656,-70.3427734375,-19.096574783325195,0.22157394886016846
737,-0.22716949880123138,-0.016321932896971703,0.9481130242347717,-78.78113555908203,-70.01327514648438,-19.281803131103516,0.2218317985534668
738,-0.2270575314760208,-0.016139989718794823,0.9480881094932556,-78.84142303466797,-69.68599700927734,-19.467041015625,0.22206611931324005
739,-0.22695323824882507,-0.016037968918681145,0.9480642676353455,-78.90208435058594,-69.36100769042969,-19.652851104736328,0.22228184342384338
740,-0.2268695831298828,-0.01607665792107582,0.9480400681495667,-78.96450805664062,-69.0360336303711,-19.836238861083984,0.2224675863981247
741,-0.22680771350860596,-0.01625049114227295,0.9480113983154297,-79.02588653564453,-68.70840454101562,-20.023075103759766,0.22263985872268677
742,-0.22382104396820068,-0.013890819624066353,0.9478319883346558,-79.08303833007812,-68.34358215332031,-20.244892120361328,0.2265518456697464
743,-0.22369660437107086,-0.01362094096839428,0.9478107690811157,-79.152587890625,-68.01807403564453,-20.429645538330078,0.22677987813949585
744,-0.22358417510986328,-0.013424009084701538,0.947786808013916,-79.2204360961914,-67.69194030761719,-20.614839553833008,0.22700263559818268
745,-0.223463773727417,-0.013209870085120201,0.9477618336677551,-79.2867660522461,-67.3642578125,-20.799365997314453,0.22723782062530518
746,-0.2233595848083496,-0.01306979637593031,0.9477400183677673,-79.34880065917969,-67.03758239746094,-20.982723236083984,0.22743913531303406
747,-0.223258838057518,-0.013011455535888672,0.9477121829986572,-79.40413665771484,-66.7085189819336,-21.167232513427734,0.22765739262104034
748,-0.22314491868019104,-0.012953180819749832,0.9476878046989441,-79.46082305908203,-66.38072204589844,-21.35210418701172,0.2278738170862198
749,-0.22304031252861023,-0.012870347127318382,0.9476702213287354,-79.5191879272461,-66.05464935302734,-21.536264419555664,0.22805409133434296
750,-0.2195723056793213,-0.008088133297860622,0.9477546215057373,-79.57981872558594,-65.64713287353516,-21.761180877685547,0.231265589594841
751,-0.21940051019191742,-0.007699395529925823,0.9477306008338928,-79.65374755859375,-65.3232421875,-21.94574737548828,0.23154018819332123
752,-0.21926888823509216,-0.0074387202039361,0.9476951360702515,-79.7261734008789,-64.995361328125,-22.128082275390625,0.23181846737861633
753,-0.21917055547237396,-0.007254017982631922,0.9476544857025146,-79.79541778564453,-64.66481018066406,-22.309593200683594,0.23208333551883698
754,-0.21908359229564667,-0.0071616643108427525,0.9476197361946106,-79.86251068115234,-64.33658599853516,-22.49172592163086,0.23231008648872375
755,-0.21900694072246552,-0.007138293702155352,0.9475933909416199,-79.93437194824219,-64.01216888427734,-22.671960830688477,0.2324904203414917
756,-0.218943789601326,-0.007148482371121645,0.9475755095481873,-80.01557922363281,-63.69200134277344,-22.849773406982422,0.23262253403663635
757,-0.21888421475887299,-0.007180608343333006,0.9475604891777039,-80.09998321533203,-63.376258850097656,-23.02679443359375,0.23273880779743195
758,-0.21511216461658478,-0.006826107390224934,0.9479490518569946,-80.13526153564453,-63.00166702270508,-23.265602111816406,0.23467585444450378
759,-0.2150023877620697,-0.0065714288502931595,0.9479155540466309,-80.2139663696289,-62.67643356323242,-23.445579528808594,0.23491889238357544
760,-0.21488556265830994,-0.00636694859713316,0.9478776454925537,-80.29183197021484,-62.35189437866211,-23.624980926513672,0.23518432676792145
761,-0.21476484835147858,-0.006254727952182293,0.9478310942649841,-80.3780288696289,-62.032081604003906,-23.80038833618164,0.2354850172996521
762,-0.21464833617210388,-0.006182023324072361,0.9477903842926025,-80.46939849853516,-61.71781921386719,-23.973674774169922,0.23575691878795624
763,-0.21455109119415283,-0.0061272140592336655,0.9477582573890686,-80.56077575683594,-61.40364074707031,-24.148130416870117,0.23597583174705505
764,-0.21445579826831818,-0.006078527309000492,0.9477336406707764,-80.6565170288086,-61.090545654296875,-24.32151222229004,0.23616252839565277
765,-0.21436423063278198,-0.006096199620515108,0.9477058053016663,-80.7398452758789,-60.77180480957031,-24.4995174407959,0.23635679483413696
766,-0.20991705358028412,-0.0027724611572921276,0.9479323029518127,-80.78033447265625,-60.361080169677734,-24.660030364990234,0.23948173224925995
767,-0.20977306365966797,-0.002519472735002637,0.9479105472564697,-80.867431640625,-60.03874206542969,-24.83160400390625,0.2396967113018036
768,-0.20962394773960114,-0.0022452797275036573,0.9478892087936401,-80.95635986328125,-59.71583557128906,-25.003612518310547,0.23991410434246063
769,-0.20945994555950165,-0.0020035940688103437,0.9478608965873718,-81.04220581054688,-59.39236831665039,-25.17848014831543,0.24017132818698883
770,-0.20928744971752167,-0.0017928031738847494,0.9478257894515991,-81.12216186523438,-59.06622314453125,-25.356143951416016,0.24046167731285095
771,-0.2090999037027359,-0.0015690030995756388,0.9477884769439697,-81.19463348388672,-58.73527526855469,-25.53802490234375,0.24077333509922028
772,-0.20892301201820374,-0.0013957726769149303,0.9477433562278748,-81.26509857177734,-58.405067443847656,-25.721057891845703,0.24110561609268188
773,-0.20873570442199707,-0.0012168458197265863,0.9477063417434692,-81.34420776367188,-58.08016586303711,-25.90126609802246,0.2414141595363617
774,-0.20483584702014923,0.0004941306542605162,0.9480955004692078,-81.29844665527344,-57.64488220214844,-26.208711624145508,0.2432221621274948
775,-0.2046791911125183,0.0007196877268142998,0.9480491280555725,-81.39864349365234,-57.32854080200195,-26.378314971923828,0.24353398382663727
776,-0.20453283190727234,0.0008772060391493142,0.9480144381523132,-81.50707244873047,-57.018890380859375,-26.54534912109375,0.24379132688045502
777,-0.20440109074115753,0.0010001685004681349,0.9479848742485046,-81.61383819580078,-56.70842361450195,-26.711849212646484,0.24401609599590302
778,-0.20427554845809937,0.0011000726372003555,0.9479585886001587,-81.71913146972656,-56.39500045776367,-26.87721824645996,0.2442229986190796
779,-0.20415179431438446,0.001230571884661913,0.9479315876960754,-81.81136322021484,-56.07429885864258,-27.046621322631836,0.2444305270910263
780,-0.2040162831544876,0.0013277572579681873,0.9479007720947266,-81.90257263183594,-55.75357437133789,-27.21728515625,0.24466246366500854
781,-0.1989319771528244,0.0016812405083328485,0.9481902122497559,-81.97904968261719,-55.367591857910156,-27.378767013549805,0.24770675599575043
782,-0.19877572357654572,0.0019048782996833324,0.9481609463691711,-82.05896759033203,-55.04164123535156,-27.547483444213867,0.24794238805770874
783,-0.19862042367458344,0.0021615736186504364,0.9481340646743774,-82.1464614868164,-54.71426010131836,-27.710844039916992,0.2481675148010254
784,-0.19847175478935242,0.002400569850578904,0.9481118321418762,-82.24626922607422,-54.39448547363281,-27.87453842163086,0.24836891889572144
785,-0.19831569492816925,0.0026372638531029224,0.9480956196784973,-82.35704803466797,-54.078369140625,-28.03339958190918,0.24855303764343262
786,-0.19816453754901886,0.0028686290606856346,0.9480802416801453,-82.47200012207031,-53.762725830078125,-28.191978454589844,0.2487296611070633
787,-0.19802448153495789,0.003035211004316807,0.9480624198913574,-82.58966064453125,-53.450592041015625,-28.350570678710938,0.24890735745429993
788,-0.19786754250526428,0.0032193888910114765,0.9480398297309875,-82.69475555419922,-53.13343048095703,-28.511987686157227,0.24911585450172424
789,-0.1925966441631317,0.005960885435342789,0.948381245136261,-82.71735382080078,-52.70786666870117,-28.674060821533203,0.25188103318214417
790,-0.19243238866329193,0.006190870422869921,0.9483731389045715,-82.83849334716797,-52.41259002685547,-28.83875274658203,0.2520315945148468
791,-0.1922534555196762,0.006431470159441233,0.9483649730682373,-82.96834564208984,-52.11598205566406,-28.997377395629883,0.25219282507896423
792,-0.19208166003227234,0.006634346675127745,0.9483475685119629,-83.08364868164062,-51.80592346191406,-29.156143188476562,0.2523839771747589
793,-0.19190898537635803,0.006749632302671671,0.9483180642127991,-83.1734390258789,-51.481239318847656,-29.322866439819336,0.2526228427886963
794,-0.19174370169639587,0.00686844065785408,0.9482822418212891,-83.23693084716797,-51.1380500793457,-29.494464874267578,0.2528795301914215
795,-0.19156143069267273,0.007049892097711563,0.9482486844062805,-83.30841827392578,-50.794158935546875,-29.66476821899414,0.25313809514045715
796,-0.19138050079345703,0.007198200561106205,0.9482170939445496,-83.39585876464844,-50.46192932128906,-29.83005142211914,0.25338903069496155
797,-0.18630826473236084,0.007516985293477774,0.9487027525901794,-83.49845123291016,-50.029258728027344,-30.05865478515625,0.2553348243236542
798,-0.18620851635932922,0.007614856585860252,0.9486783742904663,-83.58374786376953,-49.709102630615234,-30.231475830078125,0.25549519062042236
799,-0.18612413108348846,0.007618038449436426,0.9486474990844727,-83.67350769042969,-49.3907356262207,-30.400903701782227,0.25567129254341125
800,-0.18603478372097015,0.007649851962924004,0.9486174583435059,-83.77001953125,-49.0765495300293,-30.569520950317383,0.25584664940834045
801,-0.1859341412782669,0.007754754740744829,0.9485940337181091,-83.86884307861328,-48.76559066772461,-30.738374710083008,0.25600340962409973
802,-0.1858346313238144,0.007863838225603104,0.9485690593719482,-83.95817565917969,-48.446746826171875,-30.909208297729492,0.2561647891998291
803,-0.18573197722434998,0.007912770844995975,0.9485422968864441,-84.04983520507812,-48.11968231201172,-31.073335647583008,0.2563369572162628
804,-0.18014436960220337,0.009875268675386906,0.9491449594497681,-84.21214294433594,-47.76943588256836,-31.241666793823242,0.25802016258239746
805,-0.1800737828016281,0.009957128204405308,0.9491210579872131,-84.30606079101562,-47.44544982910156,-31.404850006103516,0.25815409421920776
806,-0.1799866408109665,0.010081748478114605,0.9490963816642761,-84.39747619628906,-47.12579345703125,-31.571664810180664,0.2583008110523224
807,-0.1798800826072693,0.010210508480668068,0.9490700364112854,-84.49849700927734,-46.810829162597656,-31.73215675354004,0.2584667503833771
808,-0.17975051701068878,0.010229523293673992,0.9490369558334351,-84.60383605957031,-46.49944305419922,-31.892986297607422,0.2586773633956909
809,-0.17959320545196533,0.010349038057029247,0.9490071535110474,-84.70906066894531,-46.18333435058594,-32.05457305908203,0.2588912546634674
810,-0.1794014722108841,0.010663406923413277,0.9489837884902954,-84.82275390625,-45.868263244628906,-32.214473724365234,0.25909700989723206
811,-0.17280767858028412,0.014066506177186966,0.9494906067848206,-84.9643783569336,-45.39934158325195,-32.313995361328125,0.26154768466949463
812,-0.17265696823596954,0.014258973300457,0.9494668841362,-85.06475830078125,-45.079017639160156,-32.47337341308594,0.26172295212745667
813,-0.1724839061498642,0.01454199105501175,0.9494534730911255,-85.17098236083984,-44.77181625366211,-32.63948059082031,0.2618701159954071
814,-0.17232100665569305,0.01480151154100895,0.9494410753250122,-85.27454376220703,-44.46742248535156,-32.807823181152344,0.2620079815387726
815,-0.17215843498706818,0.015011196956038475,0.9494289755821228,-85.37643432617188,-44.16608428955078,-32.98081970214844,0.26214659214019775
816,-0.17195309698581696,0.015342174097895622,0.9494157433509827,-85.47860717773438,-43.86369323730469,-33.15471649169922,0.2623100280761719
817,-0.16597607731819153,0.01728408969938755,0.9501896500587463,-85.68373107910156,-43.3629150390625,-33.317996978759766,0.2632356584072113
818,-0.16587939858436584,0.017254045233130455,0.9501639008522034,-85.7737045288086,-43.02252960205078,-33.46055221557617,0.26339098811149597
819,-0.16576136648654938,0.017236826941370964,0.950133204460144,-85.86686706542969,-42.69395446777344,-33.61361312866211,0.26357707381248474
820,-0.16564272344112396,0.017264941707253456,0.9501022100448608,-85.95719909667969,-42.36780548095703,-33.768280029296875,0.2637617588043213
821,-0.16550667583942413,0.017335955053567886,0.9500768780708313,-86.0631332397461,-42.06153869628906,-33.928741455078125,0.2639336884021759
822,-0.1653527468442917,0.017403529956936836,0.9500502943992615,-86.17706298828125,-41.76585388183594,-34.09189224243164,0.264121413230896
823,-0.16518893837928772,0.017524195834994316,0.950027585029602,-86.29435729980469,-41.46915817260742,-34.24931335449219,0.2642975449562073
824,-0.15884099900722504,0.021254463121294975,0.9506970643997192,-86.42853546142578,-40.93385696411133,-34.436134338378906,0.2655051052570343
825,-0.15871451795101166,0.02144138142466545,0.9506813883781433,-86.53013610839844,-40.609764099121094,-34.581356048583984,0.2656218111515045
826,-0.15857245028018951,0.021639781072735786,0.9506658911705017,-86.62214660644531,-40.287696838378906,-34.737876892089844,0.2657459080219269
827,-0.15840919315814972,0.021763814613223076,0.9506486654281616,-86.73381042480469,-39.985740661621094,-34.89870071411133,0.26589465141296387
